3.33333333333 -50.0010774311 -31.4833334338
3.3734939759 -51.2725161254 -31.834163448
3.41365461847 -52.5580252373 -32.1840332602
3.45381526104 -53.8575659951 -32.5329349824
3.49397590361 -55.1710993288 -32.88086084
3.53413654618 -56.4985858704 -33.227803172
3.57429718876 -57.8399859542 -33.5737544308
3.61445783133 -59.1952596425 -33.9187071727
3.6546184739 -60.5643667769 -34.2626540388
3.69477911647 -61.9472668402 -34.6055878061
3.73493975904 -63.3439190141 -34.9475013664
3.77510040161 -64.7542821853 -35.2883877239
3.81526104418 -66.1783149459 -35.6282399951
3.85542168675 -67.6159755929 -35.9670514086
3.89558232932 -69.0672221287 -36.3048153057
3.93574297189 -70.5320122604 -36.6415251399
3.97590361446 -72.0103034008 -36.9771744768
4.01606425703 -73.5020527145 -37.3117569936
4.0562248996 -75.0072177523 -37.6452664631
4.09638554217 -76.5257555062 -37.9776967769
4.13654618474 -78.057622509 -38.309041943
4.17670682731 -79.6027750234 -38.6392960811
4.21686746988 -81.1611690417 -38.9684534224
4.25702811245 -82.7327602862 -39.2965083102
4.29718875502 -84.3175042088 -39.6234551994
4.33734939759 -85.9153559914 -39.9492886566
4.37751004016 -87.5262705454 -40.27400336
4.41767068273 -89.1502025123 -40.5975940999
4.4578313253 -90.7871071039 -40.9200557846
4.49799196787 -92.4369396492 -41.2413834369
4.53815261044 -94.099654507 -41.5615721863
4.57831325301 -95.77520581 -41.8806172741
4.61847389558 -97.4635474656 -42.198514054
4.65863453815 -99.1646331554 -42.5152579916
4.69879518072 -100.878416335 -42.8308446645
4.73895582329 -102.604850236 -43.1452697624
4.77911646586 -104.343887863 -43.4585290874
4.81927710843 -106.095481994 -43.7706185532
4.859437751 -107.859585544 -44.0815341735
4.89959839357 -109.63615235 -44.3912720337
4.93975903614 -111.425135148 -44.6998283619
4.97991967871 -113.226486395 -45.0071995003
5.02008032129 -115.040158365 -45.3133819014
5.06024096386 -116.866103156 -45.6183721283
5.10040160643 -118.704272685 -45.9221668545
5.140562249 -120.55461869 -46.2247628641
5.18072289157 -122.41709273 -46.5261570515
5.22088353414 -124.291646185 -46.8263464217
5.26104417671 -126.178226611 -47.1253283797
5.30120481928 -128.076795299 -47.4230993351
5.34136546185 -129.987298185 -47.7196570143
5.38152610442 -131.90968664 -48.0149988076
5.42168674699 -133.843911867 -48.3091222153
5.46184738956 -135.789924903 -48.6020248468
5.50200803213 -137.747676625 -48.8937044205
5.5421686747 -139.717117754 -49.1841587635
5.58232931727 -141.698198861 -49.4733858111
5.62248995984 -143.690870366 -49.7613836066
5.66265060241 -145.695082549 -50.0481503009
5.70281124498 -147.710786441 -50.333684035
5.74297188755 -149.737933378 -50.6179830001
5.78313253012 -151.776473707 -50.9010456055
5.82329317269 -153.826357696 -51.1828703614
5.86345381526 -155.887535537 -51.4634558776
5.90361445783 -157.959957354 -51.7428008631
5.9437751004 -160.043573206 -52.0209041256
5.98393574297 -162.1383331 -52.2977645707
6.02409638554 -164.244186989 -52.5733812017
6.06425702811 -166.361084783 -52.8477531187
6.10441767068 -168.488976352 -53.1208795181
6.14457831325 -170.627811537 -53.392759692
6.18473895582 -172.77754015 -53.6633930281
6.22489959839 -174.938111984 -53.9327790082
6.26506024096 -177.109476819 -54.2009172084
6.30522088353 -179.291584426 -54.4678072985
6.3453815261 -181.484384607 -54.73344896
6.38554216867 -183.687827227 -54.9978418306
6.42570281124 -185.9018621 -55.2609857844
6.46586345382 -188.126439057 -55.5228807868
6.50602409639 -190.361507953 -55.7835268874
6.54618473896 -192.607018675 -56.042924219
6.58634538153 -194.862921149 -56.3010729969
6.6265060241 -197.129165342 -56.5579735179
6.66666666667 -199.405701274 -56.8136261598
6.70682730924 -201.692479017 -57.0680313803
6.74698795181 -203.98944871 -57.3211897162
6.78714859438 -206.296560556 -57.5731017828
6.82730923695 -208.613764837 -57.823768273
6.86746987952 -210.941011913 -58.0731899563
6.90763052209 -213.27825223 -58.3213676783
6.94779116466 -215.625436331 -58.5683023595
6.98795180723 -217.982514376 -58.8139949996
7.0281124498 -220.349434741 -59.0584466905
7.06827309237 -222.726147372 -59.3016585822
7.10843373494 -225.112602496 -59.5436318951
7.14859437751 -227.508750395 -59.7843679214
7.18875502008 -229.914541412 -60.0238680239
7.22891566265 -232.329925952 -60.2621336359
7.26907630522 -234.754854485 -60.4991662601
7.30923694779 -237.189277553 -60.7349674673
7.34939759036 -239.63314577 -60.9695388967
7.38955823293 -242.086409828 -61.2028822541
7.4297188755 -244.549020501 -61.4349993116
7.46987951807 -247.020928644 -61.6658919068
7.51004016064 -249.502085205 -61.8955619419
7.55020080321 -251.992441219 -62.1240113829
7.59036144578 -254.49194782 -62.3512422589
7.63052208835 -257.000556181 -62.577256656
7.67068273092 -259.518217037 -62.8020566727
7.71084337349 -262.044881525 -63.0256444949
7.75100401606 -264.580501 -63.2480223783
7.79116465863 -267.125026912 -63.4691926363
7.8313253012 -269.678410811 -63.6891576386
7.87148594378 -272.240604348 -63.9079198109
7.91164658635 -274.811559277 -64.1254816339
7.95180722892 -277.391227461 -64.3418456421
7.99196787149 -279.979560873 -64.5570144235
8.03212851406 -282.576511597 -64.7709906183
8.07228915663 -285.182031835 -64.9837769185
8.1124497992 -287.796073909 -65.1953760664
8.15261044177 -290.41859026 -65.4057908544
8.19277108434 -293.049533457 -65.6150241238
8.23293172691 -295.688856194 -65.8230787641
8.27309236948 -298.336511286 -66.0299577117
8.31325301205 -300.992451262 -66.2356639416
8.35341365462 -303.656628898 -66.4402004763
8.39357429719 -306.328997274 -66.6435703863
8.43373493976 -309.009509596 -66.8457767856
8.47389558233 -311.698119201 -67.046822831
8.5140562249 -314.394779558 -67.2467117213
8.55421686747 -317.099444272 -67.4454466961
8.59437751004 -319.812067084 -67.6430310352
8.63453815261 -322.532601878 -67.8394680578
8.67469879518 -325.261002676 -68.0347611216
8.71485943775 -327.997223647 -68.2289136216
8.75502008032 -330.741219108 -68.4219289899
8.79518072289 -333.492943523 -68.6138106941
8.83534136546 -336.252351509 -68.804562237
8.87550200803 -339.019397836 -68.9941871555
8.9156626506 -341.794037433 -69.1826890197
8.95582329317 -344.576225057 -69.3700714554
8.99598393574 -347.365915546 -69.5563381253
9.03614457831 -350.163064158 -69.7414927052
9.07630522088 -352.967626299 -69.9255389016
9.11646586345 -355.77955753 -70.1084804513
9.15662650602 -358.598813567 -70.2903211201
9.19678714859 -361.425350283 -70.4710647023
9.23694779116 -364.259123708 -70.6507150197
9.27710843373 -367.100090036 -70.8292759211
9.31726907631 -369.94820562 -71.0067512809
9.35742971888 -372.803426978 -71.183144999
9.39759036145 -375.665710797 -71.3584609991
9.43775100402 -378.535013928 -71.5327032289
9.47791164659 -381.411293395 -71.7058756585
9.51807228916 -384.29450639 -71.8779822797
9.55823293173 -387.184610281 -72.0490271056
9.5983935743 -390.081562285 -72.2190142165
9.63855421687 -392.985319422 -72.3879477659
9.67871485944 -395.895839422 -72.5558318493
9.71887550201 -398.813080199 -72.7226705794
9.75903614458 -401.736999839 -72.8884680873
9.79919678715 -404.667556601 -73.0532285219
9.83935742972 -407.60470892 -73.2169560489
9.87951807229 -410.548415405 -73.37965485
9.91967871486 -413.498634848 -73.5413291224
9.95983935743 -416.455326216 -73.7019830777
10.0 -419.418448661 -73.8616209413
