,Time,ux,uy,vx,vy,s,Fropex,Fropey,Fdragx,Fdragy,Frope_total,Fdrag_total,pro_rxn_force
312,0.9360000000000007,0.0,-0.423064490047345,0.0,0.36066219400743416,0.12306449004734499,0.0,743.7375702861285,0.0,-0.01115412145947146,743.7375702861285,0.01115412145947146,1487.475140572257
313,0.9390000000000007,0.0,-0.42197897784257876,0.0,0.36296575209607024,0.1219789778425786,0.0,737.1773008747143,0.0,-0.011297059764442605,737.1773008747143,0.011297059764442605,1474.3546017494286
314,0.9420000000000007,0.0,-0.4208869775716293,0.0,0.3649872915281726,0.12088697757162925,0.0,730.5778209763681,0.0,-0.011423248245283863,730.5778209763681,0.011423248245283863,1461.1556419527362
315,0.9450000000000007,0.0,-0.4197893377003248,0.0,0.36672524235805115,0.11978933770032474,0.0,723.9442582758757,0.0,-0.011532294840055496,723.9442582758757,0.011532294840055496,1447.8885165517513
316,0.9480000000000007,0.0,-0.41868691107408107,0.0,0.3681782549950382,0.11868691107408114,0.0,717.2817669259687,0.0,-0.011623860753939662,717.2817669259687,0.011623860753939662,1434.5635338519373
317,0.9510000000000007,0.0,-0.4175805542552241,0.0,0.3693452012497717,0.11758055425522396,0.0,710.5955235424406,0.0,-0.0116976615115946,710.5955235424406,0.0116976615115946,1421.1910470848811
318,0.9540000000000007,0.0,-0.4164711268574316,0.0,0.3702251752084153,0.11647112685743166,0.0,703.8907231818697,0.0,-0.011753467840707235,703.8907231818697,0.011753467840707235,1407.7814463637394
319,0.9570000000000007,0.0,-0.41535949087781093,0.0,0.3708174939341432,0.11535949087781083,0.0,697.1725753050308,0.0,-0.011791106384001559,697.1725753050308,0.011791106384001559,1394.3451506100616
320,0.9600000000000007,0.0,-0.4142465100271325,0.0,0.3711216979953519,0.11424651002713238,0.0,690.4462997291914,0.0,-0.011810460237493237,690.4462997291914,0.011810460237493237,1380.8925994583828
321,0.9630000000000007,0.0,-0.41313304905873877,0.0,0.37113755182019637,0.11313304905873878,0.0,683.7171225723779,0.0,-0.011811469313320881,683.7171225723779,0.011811469313320881,1367.4342451447558
322,0.9660000000000007,0.0,-0.4120199730966506,0.0,0.3708650438771826,0.11201997309665068,0.0,676.9902721928021,0.0,-0.01179413052602961,676.9902721928021,0.01179413052602961,1353.9805443856042
323,0.9690000000000007,0.0,-0.41090814696339295,0.0,0.3703043866816835,0.11090814696339302,0.0,670.2709751265927,0.0,-0.011758497801731084,670.2709751265927,0.011758497801731084,1340.5419502531854
324,0.9720000000000008,0.0,-0.40979843450806197,0.0,0.3694560166283808,0.10979843450806182,0.0,663.5644520269824,0.0,-0.011704681910114569,663.5644520269824,0.011704681910114569,1327.1289040539648
325,0.9750000000000008,0.0,-0.40869169793515603,0.0,0.36832059364977127,0.10869169793515598,0.0,656.8759136081167,0.0,-0.011632850119834087,656.8759136081167,0.011632850119834087,1313.7518272162333
326,0.9780000000000008,0.0,-0.4075887971346915,0.0,0.3668990007010091,0.10758879713469138,0.0,650.2105565966132,0.0,-0.011543225678345476,650.2105565966132,0.011543225678345476,1300.4211131932263
327,0.9810000000000008,0.0,-0.4064905890141242,0.0,0.36519234307149323,0.10649058901412412,0.0,643.5735596940546,0.0,-0.01143608711781255,643.5735596940546,0.01143608711781255,1287.147119388109
328,0.9840000000000008,0.0,-0.4053979268325954,0.0,0.36320194752374113,0.1053979268325953,0.0,636.9700795535108,0.0,-0.011311767389242047,636.9700795535108,0.011311767389242047,1273.9401591070216
329,0.9870000000000008,0.0,-0.404311659538019,0.0,0.3609293612602259,0.10431165953801891,0.0,630.4052467732448,0.0,-0.011170652827540534,630.4052467732448,0.011170652827540534,1260.8104935464896
330,0.9900000000000008,0.0,-0.40323263110752583,0.0,0.3583763507189864,0.10323263110752579,0.0,623.8841619106994,0.0,-0.01101318195071192,623.8841619106994,0.01101318195071192,1247.7683238213988
331,0.9930000000000008,0.0,-0.4021616798917764,0.0,0.3555449001989532,0.10216167989177638,0.0,617.411891519866,0.0,-0.010839844096929221,617.411891519866,0.010839844096929221,1234.823783039732
332,0.9960000000000008,0.0,-0.40109963796365194,0.0,0.35243721031606545,0.10109963796365196,0.0,610.993464215114,0.0,-0.010651177903718027,610.993464215114,0.010651177903718027,1221.986928430228
333,0.9990000000000008,0.0,-0.4000473304718292,0.0,0.3490556962913845,0.10004733047182923,0.0,604.6338667645333,0.0,-0.010447769633979476,604.6338667645333,0.010447769633979476,1209.2677335290666
334,1.0020000000000007,0.0,-0.3990055749997418,0.0,0.3454029860725412,0.09900557499974183,0.0,598.3380402158311,0.0,-0.010230251354056263,598.3380402158311,0.010230251354056263,1196.6760804316623
335,1.0050000000000006,0.0,-0.39797518093042467,0.0,0.3414819182899829,0.09797518093042457,0.0,592.1108760577833,0.0,-0.009999298969504817,592.1108760577833,0.009999298969504817,1184.2217521155667
336,1.0080000000000005,0.0,-0.396956948817736,0.0,0.33729554004961293,0.09695694881773598,0.0,585.9572124202306,0.0,-0.009755630124678626,585.9572124202306,0.009755630124678626,1171.9144248404612
337,1.0110000000000003,0.0,-0.3959516697644449,0.0,0.33284710456354477,0.09595166976444491,0.0,579.8818303155584,0.0,-0.009500001972650756,579.8818303155584,0.009500001972650756,1159.7636606311169
338,1.0140000000000002,0.0,-0.39496012480766635,0.0,0.32814006862081624,0.09496012480766636,0.0,573.8894499245924,0.0,-0.009233208822406146,573.8894499245924,0.009233208822406146,1147.7788998491849
339,1.0170000000000001,0.0,-0.3939830843121226,0.0,0.3231780899000339,0.09398308431212254,0.0,567.9847269297842,0.0,-0.008956079670615501,567.9847269297842,0.008956079670615501,1135.9694538595684
340,1.02,0.0,-0.39302130737170055,0.0,0.3179650241260411,0.09302130737170056,0.0,562.1722488985382,0.0,-0.008669475625660889,562.1722488985382,0.008669475625660889,1124.3444977970764
341,1.023,0.0,-0.3920755412197707,0.0,0.31250492207282293,0.09207554121977068,0.0,556.4565317194838,0.0,-0.008374287231917804,556.4565317194838,0.008374287231917804,1112.9130634389676
342,1.0259999999999998,0.0,-0.3911465206487248,0.0,0.30680202641498056,0.09114652064872475,0.0,550.842016094467,0.0,-0.008071431702608023,550.842016094467,0.008071431702608023,1101.684032188934
343,1.0289999999999997,0.0,-0.3902349674391834,0.0,0.30086076843022536,0.09023496743918336,0.0,545.3330640889777,0.0,-0.007761850069821505,545.3330640889777,0.007761850069821505,1090.6661281779554
344,1.0319999999999996,0.0,-0.38934158979931616,0.0,0.2946857645554584,0.08934158979931617,0.0,539.9339557436934,0.0,-0.007446504260562709,539.9339557436934,0.007446504260562709,1079.867911487387
345,1.0349999999999995,0.0,-0.3884670818147101,0.0,0.2882818127991135,0.08846708181470997,0.0,534.648885749769,0.0,-0.007126374107906225,534.648885749769,0.007126374107906225,1069.297771499538
346,1.0379999999999994,0.0,-0.38761212290921315,0.0,0.28165388901255445,0.08761212290921305,0.0,529.4819601904616,0.0,-0.006802454306548113,529.4819601904616,0.006802454306548113,1058.9639203809231
347,1.0409999999999993,0.0,-0.386777377317171,0.0,0.27480714302342524,0.08677737731717095,0.0,524.4371933515984,0.0,-0.006475751322211794,524.4371933515984,0.006475751322211794,1048.8743867031967
348,1.0439999999999992,0.0,-0.38596349356746756,0.0,0.2677468946339598,0.08596349356746757,0.0,519.5185046033911,0.0,-0.0061472802645105434,519.5185046033911,0.0061472802645105434,1039.0370092067822
349,1.046999999999999,0.0,-0.3851711039797691,0.0,0.2604786294873611,0.08517110397976912,0.0,514.7297153559961,0.0,-0.0058180617329818985,514.7297153559961,0.0058180617329818985,1029.4594307119921
350,1.049999999999999,0.0,-0.384400824173363,0.0,0.2530079948054631,0.08440082417336292,0.0,510.0745460911934,0.0,-0.0054891186460925175,510.0745460911934,0.0054891186460925175,1020.1490921823868
351,1.0529999999999988,0.0,-0.3836532525889725,0.0,0.2453407950009868,0.08365325258897238,0.0,505.5566134724853,0.0,-0.005161473063064668,505.5566134724853,0.005161473063064668,1011.1132269449706
352,1.0559999999999987,0.0,-0.38292897002391857,0.0,0.23748298716780042,0.08292897002391864,0.0,501.1794275358562,0.0,-0.004836143008397648,501.1794275358562,0.004836143008397648,1002.3588550717124
353,1.0589999999999986,0.0,-0.38222853918098987,0.0,0.22944067645268698,0.08222853918098982,0.0,496.94638896337335,0.0,-0.004514139308948961,496.94638896337335,0.004514139308948961,993.8927779267467
354,1.0619999999999985,0.0,-0.38155250423137016,0.0,0.22122011131221456,0.08155250423137006,0.0,492.86078644175825,0.0,-0.004196462453400773,492.86078644175825,0.004196462453400773,985.7215728835165
355,1.0649999999999984,0.0,-0.38090139039196325,0.0,0.2128276786583933,0.08090139039196331,0.0,488.92579410795224,0.0,-0.0038840994838675686,488.92579410795224,0.0038840994838675686,977.8515882159045
356,1.0679999999999983,0.0,-0.38027570351744294,0.0,0.2042698988968893,0.08027570351744284,0.0,485.14446908367637,0.0,-0.0035780209293008666,485.14446908367637,0.0035780209293008666,970.2889381673527
357,1.0709999999999982,0.0,-0.37967592970734476,0.0,0.19555342086164829,0.0796759297073446,0.0,481.51974910090877,0.0,-0.0032791777902169204,481.51974910090877,0.0032791777902169204,963.0394982018175
358,1.073999999999998,0.0,-0.37910253492850426,0.0,0.18668501664986303,0.07910253492850416,0.0,478.0544502200904,0.0,-0.00298849858411374,478.0544502200904,0.00298849858411374,956.1089004401808
359,1.076999999999998,0.0,-0.3785559646531348,0.0,0.17767157636129385,0.07855596465313464,0.0,474.7512646428572,0.0,-0.002706886460755132,474.7512646428572,0.002706886460755132,949.5025292857144
360,1.0799999999999979,0.0,-0.3780366435128259,0.0,0.1685201027460269,0.07803664351282591,0.0,471.6127586209914,0.0,-0.002435216396282324,471.6127586209914,0.002435216396282324,943.2255172419829
361,1.0829999999999977,0.0,-0.3775449749687304,0.0,0.15923770576482524,0.07754497496873047,0.0,468.6413704631973,0.0,-0.0021743324748687643,468.6413704631973,0.0021743324748687643,937.2827409263946
362,1.0859999999999976,0.0,-0.3770813409981965,0.0,0.14983159706629498,0.07708134099819652,0.0,465.8394086412747,0.0,-0.0019250452663616866,465.8394086412747,0.0019250452663616866,931.6788172825494
363,1.0889999999999975,0.0,-0.3766461017980875,0.0,0.1403090843851534,0.07664610179808751,0.0,463.2090499971376,0.0,-0.001688129308055759,463.2090499971376,0.001688129308055759,926.4180999942752
364,1.0919999999999974,0.0,-0.3762395955050199,0.0,0.13067756586594687,0.07623959550501991,0.0,460.7523380520769,0.0,-0.001464320698420642,460.7523380520769,0.001464320698420642,921.5046761041538
365,1.0949999999999973,0.0,-0.3758621379327365,0.0,0.12094452431662348,0.07586213793273644,0.0,458.47118141958117,0.0,-0.0012543148102564488,458.47118141958117,0.0012543148102564488,916.9423628391623
366,1.0979999999999972,0.0,-0.3755140223268186,0.0,0.11111752139642053,0.07551402232681848,0.0,456.3673523229465,0.0,-0.001058764130380101,456.3673523229465,0.001058764130380101,912.734704645893
367,1.100999999999997,0.0,-0.3751955191369273,0.0,0.10120419174257661,0.07519551913692735,0.0,454.44248521882184,0.0,-0.0008782762325524994,454.44248521882184,0.0008782762325524994,908.8849704376437
368,1.103999999999997,0.0,-0.3749068758067507,0.0,0.09121223704042608,0.0749068758067506,0.0,452.69807552775364,0.0,-0.0007134118899425438,452.69807552775364,0.0007134118899425438,905.3961510555073
369,1.1069999999999969,0.0,-0.37464831658182024,0.0,0.08114942004147704,0.07464831658182014,0.0,451.1354784727392,0.0,-0.0005646833329905876,451.1354784727392,0.0005646833329905876,902.2709569454784
370,1.1099999999999968,0.0,-0.37442004233534465,0.0,0.07102355853411434,0.07442004233534472,0.0,449.75590802664857,0.0,-0.0004325526580822817,449.75590802664857,0.0004325526580822817,899.5118160532971
371,1.1129999999999967,0.0,-0.3742222304121974,0.0,0.06084251927160543,0.07422223041219733,0.0,448.56043596936655,0.0,-0.0003174303919753195,448.56043596936655,0.0003174303919753195,897.1208719387331
372,1.1159999999999966,0.0,-0.374055034491178,0.0,0.05061421186212034,0.0740550344911779,0.0,447.5499910553795,0.0,-0.00021967421643782404,447.5499910553795,0.00021967421643782404,895.099982110759
373,1.1189999999999964,0.0,-0.37391858446565457,0.0,0.0403465826255057,0.07391858446565447,0.0,446.72535829243355,0.0,-0.00013958785705949208,446.72535829243355,0.00013958785705949208,893.4507165848671
374,1.1219999999999963,0.0,-0.3738129863426797,0.0,0.030047608421579133,0.07381298634267952,0.0,446.08717833184585,0.0,-7.742013968669946e-05,446.08717833184585,7.742013968669946e-05,892.1743566636917
375,1.1249999999999962,0.0,-0.3737383221606583,0.0,0.0197252904547318,0.07373832216065823,0.0,445.6359469709346,0.0,-3.3364217412143004e-05,445.6359469709346,3.3364217412143004e-05,891.2718939418692
376,1.1279999999999961,0.0,-0.37369464992563123,0.0,0.009387648059645402,0.07369464992563124,0.0,445.37201476794536,0.0,-7.556970519868771e-06,445.37201476794536,7.556970519868771e-06,890.7440295358907
377,1.130999999999996,0.0,-0.37368200356622416,0.0,-0.0009371807221414136,0.07368200356622423,0.0,448.0533429121609,0.0,7.531488578551278e-08,448.0533429121609,7.531488578551278e-08,896.1066858243217
378,1.133999999999996,0.0,-0.3736995307482878,0.0,-0.01054464231769838,0.07369953074828772,0.0,476.4302680901661,0.0,9.534498047902764e-06,476.4302680901661,9.534498047902764e-06,952.8605361803322
379,1.1369999999999958,0.0,-0.3737441268545296,0.0,-0.01900608017230332,0.07374412685452958,0.0,501.5984842974392,0.0,3.097556541149884e-05,501.5984842974392,3.097556541149884e-05,1003.1969685948784
380,1.1399999999999957,0.0,-0.3738125521072646,0.0,-0.02645110221666623,0.07381255210726456,0.0,523.919797431902,0.0,5.999591432686204e-05,523.919797431902,5.999591432686204e-05,1047.839594863804
381,1.1429999999999956,0.0,-0.3739019331935514,0.0,-0.03299470208459695,0.07390193319355132,0.0,543.7152239560503,0.0,9.335176885459953e-05,543.7152239560503,9.335176885459953e-05,1087.4304479121006
382,1.1459999999999955,0.0,-0.37400972194298926,0.0,-0.03873890668345624,0.07400972194298916,0.0,561.2695893222527,0.0,0.00012868527290578227,561.2695893222527,0.00012868527290578227,1122.5391786445055
383,1.1489999999999954,0.0,-0.3741336586640629,0.0,-0.04377423802968029,0.07413365866406285,0.0,576.835608006674,0.0,0.00016431277071803356,576.835608006674,0.00016431277071803356,1153.671216013348
384,1.1519999999999953,0.0,-0.3742717396138633,0.0,-0.04818101028663113,0.07427173961386324,0.0,590.6375035880951,0.0,0.00019906088625461904,590.6375035880951,0.00019906088625461904,1181.2750071761902
385,1.1549999999999951,0.0,-0.37442218813521355,0.0,-0.05203048058208015,0.07442218813521362,0.0,602.8742207212991,0.0,0.00023213990549839037,602.8742207212991,0.00023213990549839037,1205.7484414425983
386,1.157999999999995,0.0,-0.374583429047757,0.0,-0.05538587008863904,0.07458342904775694,0.0,613.7222750103176,0.0,0.00026304623741953283,613.7222750103176,0.00026304623741953283,1227.4445500206352
387,1.160999999999995,0.0,-0.3747540659261722,0.0,-0.05830326999244753,0.07475406592617229,0.0,623.3382816011651,0.0,0.00029148751327289906,623.3382816011651,0.00029148751327289906,1246.6765632023303
388,1.1639999999999948,0.0,-0.37493286094003375,0.0,-0.060832445326828015,0.07493286094003371,0.0,631.8611987123655,0.0,0.00031732528418086035,631.8611987123655,0.00031732528418086035,1263.722397424731
389,1.1669999999999947,0.0,-0.37511871696652827,0.0,-0.06301754818482487,0.07511871696652817,0.0,639.4143182389723,0.0,0.0003405313757686917,639.4143182389723,0.0003405313757686917,1278.8286364779447
390,1.1699999999999946,0.0,-0.37531066171979344,0.0,-0.06489775052662883,0.07531066171979339,0.0,646.1070319431966,0.0,0.00036115482050796943,646.1070319431966,0.00036115482050796943,1292.2140638863932
391,1.1729999999999945,0.0,-0.3755078336695319,0.0,-0.06650780564626119,0.07550783366953184,0.0,652.0363985306037,0.0,0.0003792969641687831,652.0363985306037,0.0003792969641687831,1304.0727970612074
392,1.1759999999999944,0.0,-0.37570946954718215,0.0,-0.06787854634007656,0.07570946954718205,0.0,657.2885340588995,0.0,0.0003950928723154949,657.2885340588995,0.0003950928723154949,1314.577068117799
393,1.1789999999999943,0.0,-0.3759148932606707,0.0,-0.06903732691300403,0.07591489326067058,0.0,661.9398455958838,0.0,0.00040869757750037404,661.9398455958838,0.00040869757750037404,1323.8796911917675
394,1.1819999999999942,0.0,-0.3761235060589438,0.0,-0.0700084153540068,0.0761235060589438,0.0,666.0581257979292,0.0,0.0004202760323975109,666.0581257979292,0.0004202760323975109,1332.1162515958583
395,1.184999999999994,0.0,-0.37633477780538277,0.0,-0.07081334129847917,0.07633477780538267,0.0,669.7035240882288,0.0,0.00042999588797705746,669.7035240882288,0.00042999588797705746,1339.4070481764577
396,1.187999999999994,0.0,-0.3765482392350886,0.0,-0.07147120476199895,0.07654823923508869,0.0,672.9294083464964,0.0,0.00043802241419378316,672.9294083464964,0.00043802241419378316,1345.8588166929928
397,1.1909999999999938,0.0,-0.3767634750851163,0.0,-0.07199895006794056,0.07676347508511627,0.0,675.7831294534514,0.0,0.0004445150355334573,675.7831294534514,0.0004445150355334573,1351.5662589069027
398,1.1939999999999937,0.0,-0.37698011799924425,0.0,-0.07241160889288811,0.0769801179992442,0.0,678.3066996419832,0.0,0.0004496250745356529,678.3066996419832,0.0004496250745356529,1356.6133992839664
399,1.1969999999999936,0.0,-0.3771978431199583,0.0,-0.07272251591142113,0.07719784311995825,0.0,680.5373943721384,0.0,0.0004534943904817518,680.5373943721384,0.0004534943904817518,1361.0747887442767
400,1.1999999999999935,0.0,-0.37741636329017486,0.0,-0.07294350012935097,0.07741636329017476,0.0,682.5082863516855,0.0,0.0004562546736035937,682.5082863516855,0.0004562546736035937,1365.016572703371
401,1.2029999999999934,0.0,-0.37763542479596196,0.0,-0.0730850546462351,0.07763542479596186,0.0,684.2487193519953,0.0,0.0004580272119841521,684.2487193519953,0.0004580272119841521,1368.4974387039906
402,1.2059999999999933,0.0,-0.377854803589266,0.0,-0.07315648727900681,0.07785480358926589,0.0,685.7847286065713,0.0,0.00045892299235854897,685.7847286065713,0.00045892299235854897,1371.5694572131426
403,1.2089999999999932,0.0,-0.37807430193652947,0.0,-0.07316605420440052,0.07807430193652931,0.0,687.1394138144088,0.0,0.00045904303008238945,687.1394138144088,0.00045904303008238945,1374.2788276288177
404,1.211999999999993,0.0,-0.37829374544518446,0.0,-0.07312107853460272,0.07829374544518442,0.0,688.3332700914151,0.0,0.0004584788498099485,688.3332700914151,0.0004584788498099485,1376.6665401828302
405,1.214999999999993,0.0,-0.3785129804254207,0.0,-0.07302805552473164,0.07851298042542054,0.0,689.3844816107519,0.0,0.000457313058636772,689.3844816107519,0.000457313058636772,1378.7689632215038
406,1.2179999999999929,0.0,-0.378731871549429,0.0,-0.07289274591925217,0.07873187154942896,0.0,690.3091821385049,0.0,0.0004556199689558722,690.3091821385049,0.0004556199689558722,1380.6183642770097
407,1.2209999999999928,0.0,-0.3789502997745834,0.0,-0.07272025877452516,0.07895029977458345,0.0,691.1216861968246,0.0,0.00045346624010705736,691.1216861968246,0.00045346624010705736,1382.2433723936492
408,1.2239999999999926,0.0,-0.3791681605008048,0.0,-0.0725151249439375,0.07916816050080477,0.0,691.8346941659806,0.0,0.0004509115168881899,691.8346941659806,0.0004509115168881899,1383.6693883319613
409,1.2269999999999925,0.0,-0.3793853619357053,0.0,-0.07228136227830165,0.07938536193570522,0.0,692.4594742634123,0.0,0.000448009049788208,692.4594742634123,0.000448009049788208,1384.9189485268246
410,1.2299999999999924,0.0,-0.37960182364408707,0.0,-0.07202253347553504,0.07960182364408697,0.0,693.0060240066218,0.0,0.0004448062868961141,693.0060240066218,0.0004448062868961141,1386.0120480132437
411,1.2329999999999923,0.0,-0.3798174752610121,0.0,-0.07174179740833155,0.07981747526101213,0.0,693.4832134728942,0.0,0.00044134543122867104,693.4832134728942,0.00044134543122867104,1386.9664269457885
412,1.2359999999999922,0.0,-0.380032255350002,0.0,-0.07144195466510866,0.08003225535000191,0.0,693.8989124080358,0.0,0.00043766396000635124,693.8989124080358,0.00043766396000635124,1387.7978248160716
413,1.238999999999992,0.0,-0.3802461103900047,0.0,-0.07112548795662049,0.08024611039000473,0.0,694.2601030049884,0.0,0.0004337951044285268,694.2601030049884,0.0004337951044285268,1388.5202060099768
414,1.241999999999992,0.0,-0.380458993876612,0.0,-0.07079459796707595,0.08045899387661204,0.0,694.5729799678597,0.0,0.00042976828993818275,694.5729799678597,0.00042976828993818275,1389.1459599357195
415,1.244999999999992,0.0,-0.38067086552464585,0.0,-0.0704512351633446,0.08067086552464575,0.0,694.8430392948228,0.0,0.0004256095379655058,694.8430392948228,0.0004256095379655058,1389.6860785896456
416,1.2479999999999918,0.0,-0.38088169056068644,0.0,-0.07009712801793219,0.08088169056068639,0.0,695.0751570516983,0.0,0.0004213418308080737,695.0751570516983,0.0004213418308080737,1390.1503141033966
417,1.2509999999999917,0.0,-0.38109143909540016,0.0,-0.06973380805003404,0.08109143909540006,0.0,695.2736592646485,0.0,0.0004169854417273837,695.2736592646485,0.0004169854417273837,1390.547318529297
418,1.2539999999999916,0.0,-0.381300085566672,0.0,-0.06936263204339406,0.0813000855666719,0.0,695.4423839332308,0.0,0.000412558232581909,695.4423839332308,0.000412558232581909,1390.8847678664615
419,1.2569999999999915,0.0,-0.3815076082455588,0.0,-0.06898480175925416,0.0815076082455588,0.0,695.5847360521303,0.0,0.0004080759214252285,695.5847360521303,0.0004080759214252285,1391.1694721042606
420,1.2599999999999913,0.0,-0.3817139887979812,0.0,-0.06860138142679581,0.0817139887979812,0.0,695.7037364297795,0.0,0.00040355232251175027,695.7037364297795,0.00040355232251175027,1391.407472859559
421,1.2629999999999912,0.0,-0.3819192118958699,0.0,-0.06821331326163797,0.08191921189586981,0.0,695.8020650031984,0.0,0.000398999561100678,695.8020650031984,0.000398999561100678,1391.6041300063969
422,1.2659999999999911,0.0,-0.3821232648721908,0.0,-0.06782143123470678,0.0821232648721908,0.0,695.8820992695424,0.0,0.0003944282653525883,695.8820992695424,0.0003944282653525883,1391.7641985390849
423,1.268999999999991,0.0,-0.3823261374149011,0.0,-0.06742647328872957,0.08232613741490113,0.0,695.9459483848902,0.0,0.0003898477374883567,695.9459483848902,0.0003898477374883567,1391.8918967697805
424,1.271999999999991,0.0,-0.38252782129544843,0.0,-0.06702909217736684,0.08252782129544833,0.0,695.9954834187612,0.0,0.0003852661062389565,695.9954834187612,0.0003852661062389565,1391.9909668375224
425,1.2749999999999908,0.0,-0.38272831012791686,0.0,-0.06662986508226572,0.08272831012791682,0.0,696.032364197747,0.0,0.00038069046246554003,696.032364197747,0.00038069046246554003,1392.064728395494
426,1.2779999999999907,0.0,-0.3829275991553657,0.0,-0.06622930214581114,0.08292759915536574,0.0,696.0580631227973,0.0,0.00037612697967833825,696.0580631227973,0.00037612697967833825,1392.1161262455946
427,1.2809999999999906,0.0,-0.3831256850602946,0.0,-0.06582785404181894,0.08312568506029461,0.0,696.073886301359,0.0,0.0003715810210346499,696.073886301359,0.0003715810210346499,1392.147772602718
428,1.2839999999999905,0.0,-0.3833225657965143,0.0,-0.0654259186926328,0.0833225657965142,0.0,696.080992297081,0.0,0.0003670572342534561,696.080992297081,0.0003670572342534561,1392.161984594162
429,1.2869999999999904,0.0,-0.3835182404400106,0.0,-0.06502384722885954,0.08351824044001055,0.0,696.0804087656818,0.0,0.00036255963574890706,696.0804087656818,0.00036255963574890706,1392.1608175313636
430,1.2899999999999903,0.0,-0.38371270905665894,0.0,-0.06462194927712717,0.08371270905665895,0.0,696.0730472152853,0.0,0.00035809168515820746,696.0730472152853,0.00035809168515820746,1392.1460944305707
431,1.2929999999999902,0.0,-0.3839059725848905,0.0,-0.06422049765162495,0.08390597258489052,0.0,696.0597161026852,0.0,0.0003536563513218679,696.0597161026852,0.0003536563513218679,1392.1194322053705
432,1.29599999999999,0.0,-0.3840980327316232,0.0,-0.06381973251664262,0.0840980327316232,0.0,696.0411324531303,0.0,0.0003492561706660159,696.0411324531303,0.0003492561706660159,1392.0822649062607
433,1.29899999999999,0.0,-0.38428889187996235,0.0,-0.06341986507974859,0.08428889187996225,0.0,696.017932170093,0.0,0.0003448932988373989,696.017932170093,0.0003448932988373989,1392.035864340186
434,1.3019999999999898,0.0,-0.3844785530073439,0.0,-0.06302108086852316,0.08447855300734397,0.0,695.9906791827157,0.0,0.0003405695563515174,695.9906791827157,0.0003405695563515174,1391.9813583654313
435,1.3049999999999897,0.0,-0.3846670196129422,0.0,-0.06262354263779663,0.08466701961294221,0.0,695.9598735619584,0.0,0.00033628646893255526,695.9598735619584,0.00033628646893255526,1391.9197471239167
436,1.3079999999999896,0.0,-0.38485429565329826,0.0,-0.06222739294904967,0.08485429565329827,0.0,695.9259587217454,0.0,0.0003320453031499388,695.9259587217454,0.0003320453031499388,1391.8519174434907
437,1.3109999999999895,0.0,-0.385040385485241,0.0,-0.06183275645893641,0.08504038548524107,0.0,695.8893278082315,0.0,0.0003278470978898448,695.8893278082315,0.0003278470978898448,1391.778655616463
438,1.3139999999999894,0.0,-0.38522529381527915,0.0,-0.061439741949724035,0.0852252938152791,0.0,695.8503293687443,0.0,0.00032369269214027434,695.8503293687443,0.00032369269214027434,1391.7006587374885
439,1.3169999999999893,0.0,-0.38540902565473445,0.0,-0.0610484441307456,0.0854090256547344,0.0,695.8092723816063,0.0,0.0003195827495147939,695.8092723816063,0.0003195827495147939,1391.6185447632126
440,1.3199999999999892,0.0,-0.38559158627996787,0.0,-0.06065894523668239,0.08559158627996788,0.0,695.7664307188783,0.0,0.00031551777989220097,695.7664307188783,0.00031551777989220097,1391.5328614377565
441,1.322999999999989,0.0,-0.38577298119712544,0.0,-0.060271316445581244,0.08577298119712551,0.0,695.7220471059733,0.0,0.00031149815850665095,695.7220471059733,0.00031149815850665095,1391.4440942119465
442,1.325999999999989,0.0,-0.38595321611089295,0.0,-0.05988561913693071,0.0859532161108929,0.0,695.6763366348515,0.0,0.00030752414278470956,695.6763366348515,0.00030752414278470956,1391.352673269703
443,1.3289999999999889,0.0,-0.38613229689680806,0.0,-0.059501906007827864,0.0861322968968079,0.0,695.6294898811343,0.0,0.0003035958871918958,695.6294898811343,0.0003035958871918958,1391.2589797622686
444,1.3319999999999887,0.0,-0.3863102295767281,0.0,-0.05912022206323506,0.08631022957672818,0.0,695.5816756697811,0.0,0.00029971345632113394,695.5816756697811,0.00029971345632113394,1391.1633513395623
445,1.3349999999999886,0.0,-0.386487020297098,0.0,-0.058740605494522265,0.08648702029709798,0.0,695.5330435289517,0.0,0.0002958768364287608,695.5330435289517,0.0002958768364287608,1391.0660870579034
446,1.3379999999999885,0.0,-0.38666267530970183,0.0,-0.05836308845888958,0.08666267530970173,0.0,695.4837258672256,0.0,0.00029208594559995964,695.4837258672256,0.00029208594559995964,1390.9674517344513
447,1.3409999999999884,0.0,-0.38683720095461815,0.0,-0.05798769777084584,0.08683720095461811,0.0,695.4338399053377,0.0,0.00028834064270442385,695.4338399053377,0.00028834064270442385,1390.8676798106753
448,1.3439999999999883,0.0,-0.3870106036451308,0.0,-0.057614455515657796,0.0870106036451308,0.0,695.3834893901262,0.0,0.0002846407352843598,695.3834893901262,0.0002846407352843598,1390.7669787802524
449,1.3469999999999882,0.0,-0.3871828898543735,0.0,-0.057243379593567574,0.08718288985437339,0.0,695.3327661152416,0.0,0.00028098598650039784,695.3327661152416,0.00028098598650039784,1390.6655322304832
450,1.349999999999988,0.0,-0.38735406610351364,0.0,-0.05687448420258424,0.08735406610351348,0.0,695.2817512704034,0.0,0.0002773761212463329,695.2817512704034,0.0002773761212463329,1390.563502540807
